Ticker,2023_PE,Gsector,Avg_PE_Gsector
CRBP,-7.2343755,Healthcare,9.390814083247596
CRIS,-2.998047,Healthcare,9.390814083247596
CRL,18.42317,Healthcare,9.390814083247596
CRMD,-58.38889,Healthcare,9.390814083247596
CRNX,-12.378531,Healthcare,9.390814083247596
CRVS,-2.012987,Healthcare,9.390814083247596
CTLT,36.74342,Healthcare,9.390814083247596
CTMX,-3.8809526,Healthcare,9.390814083247596
CTSO,-4.0499997,Healthcare,9.390814083247596
CUE,-1.9,Healthcare,9.390814083247596
CUTR,-0.73333335,Healthcare,9.390814083247596
CVM,-2.9795918,Healthcare,9.390814083247596
CVS,7.408096,Healthcare,9.390814083247596
CWBR,-0.21938775,Healthcare,9.390814083247596
CYCC,-0.0869922,Healthcare,9.390814083247596
CYH,14.347826,Healthcare,9.390814083247596
CYTK,-18.638298,Healthcare,9.390814083247596
DARE,-3.8437502,Healthcare,9.390814083247596
DCPH,-15.99367,Healthcare,9.390814083247596
DGX,14.59134,Healthcare,9.390814083247596
DHR,28.445213,Healthcare,9.390814083247596
DNLI,-5.96139,Healthcare,9.390814083247596
DRRX,-0.7801626,Healthcare,9.390814083247596
DVA,13.790674,Healthcare,9.390814083247596
DVAX,22.74,Healthcare,9.390814083247596
DXCM,56.367256,Healthcare,9.390814083247596
EBS,0.51226157,Healthcare,9.390814083247596
EDIT,-1.9014598,Healthcare,9.390814083247596
EGRX,1.1752874,Healthcare,9.390814083247596
EHC,18.365639,Healthcare,9.390814083247596
EIGR,-0.4791667,Healthcare,9.390814083247596
EKSO,-5.166667,Healthcare,9.390814083247596
ELAN,12.415095,Healthcare,9.390814083247596
ELMD,28.983332,Healthcare,9.390814083247596
ELOX,-1.353662,Healthcare,9.390814083247596
ENSG,20.061016,Healthcare,9.390814083247596
ENTA,-2.942184,Healthcare,9.390814083247596
ENZ,-2.6666667,Healthcare,9.390814083247596
EOLS,73.56251,Healthcare,9.390814083247596
ESPR,39.4,Healthcare,9.390814083247596
EVFM,-0.025454545,Healthcare,9.390814083247596
EVH,16.511906,Healthcare,9.390814083247596
EVOK,15.0,Healthcare,9.390814083247596
EW,27.137821,Healthcare,9.390814083247596
