Ticker,2023_PE,Gsector,Avg_PE_Gsector
CRBP,-7.017578,Healthcare,9.464358633419952
CRIS,-2.8437502,Healthcare,9.464358633419952
CRL,18.509253,Healthcare,9.464358633419952
CRMD,-58.999996,Healthcare,9.464358633419952
CRNX,-12.395481,Healthcare,9.464358633419952
CRVS,-2.025974,Healthcare,9.464358633419952
CTLT,36.940792,Healthcare,9.464358633419952
CTMX,-3.9166667,Healthcare,9.464358633419952
CTSO,-4.0165,Healthcare,9.464358633419952
CUE,-1.43,Healthcare,9.464358633419952
CUTR,-0.69721216,Healthcare,9.464358633419952
CVM,-2.908163,Healthcare,9.464358633419952
CVS,7.392779,Healthcare,9.464358633419952
CWBR,-0.21938775,Healthcare,9.464358633419952
CYCC,-0.09372999,Healthcare,9.464358633419952
CYH,14.152174,Healthcare,9.464358633419952
CYTK,-18.613983,Healthcare,9.464358633419952
DARE,-4.325,Healthcare,9.464358633419952
DCPH,-16.0,Healthcare,9.464358633419952
DGX,14.656811,Healthcare,9.464358633419952
DHR,30.33827,Healthcare,9.464358633419952
DNLI,-5.945946,Healthcare,9.464358633419952
DRRX,-0.74650407,Healthcare,9.464358633419952
DVA,13.775794,Healthcare,9.464358633419952
DVAX,22.68,Healthcare,9.464358633419952
DXCM,56.30531,Healthcare,9.464358633419952
EBS,0.5095368,Healthcare,9.464358633419952
EDIT,-1.9324818,Healthcare,9.464358633419952
EGRX,1.1508621,Healthcare,9.464358633419952
EHC,18.31718,Healthcare,9.464358633419952
EIGR,-0.4791667,Healthcare,9.464358633419952
EKSO,-5.541667,Healthcare,9.464358633419952
ELAN,12.702831,Healthcare,9.464358633419952
ELMD,26.766665,Healthcare,9.464358633419952
ELOX,-1.4225353,Healthcare,9.464358633419952
ENSG,19.997458,Healthcare,9.464358633419952
ENTA,-2.9036403,Healthcare,9.464358633419952
ENZ,-2.6794872,Healthcare,9.464358633419952
EOLS,73.0,Healthcare,9.464358633419952
ESPR,39.899998,Healthcare,9.464358633419952
EVFM,-0.02690909,Healthcare,9.464358633419952
EVH,16.654762,Healthcare,9.464358633419952
EVOK,15.400001,Healthcare,9.464358633419952
EW,27.544874,Healthcare,9.464358633419952
EXAS,989.4667,Healthcare,9.464358633419952
EXEL,16.020407,Healthcare,9.464358633419952
